INFO 2025-09-19 08:18:52,044 api.fee_operations post 173 Successful login for user: principal
INFO 2025-09-19 14:50:35,441 api.fee_operations save 350 Fee new saved for student aad1811
INFO 2025-09-19 14:50:35,443 api.fee_operations save 350 Fee new saved for student vih1812
INFO 2025-09-19 14:50:35,444 api.fee_operations save 350 Fee new saved for student saa1813
INFO 2025-09-19 14:50:35,444 api.fee_operations save 350 Fee new saved for student rey1814
INFO 2025-09-19 14:50:35,445 api.fee_operations save 350 Fee new saved for student riy1815
INFO 2025-09-19 14:50:35,446 api.fee_operations save 350 Fee new saved for student rey1816
INFO 2025-09-19 14:50:35,446 api.fee_operations save 350 Fee new saved for student kia1817
INFO 2025-09-19 14:50:35,447 api.fee_operations save 350 Fee new saved for student viv1818
INFO 2025-09-19 14:50:35,447 api.fee_operations save 350 Fee new saved for student ana1819
INFO 2025-09-19 14:50:35,449 api.fee_operations save 350 Fee new saved for student viv1820
INFO 2025-09-19 14:50:35,449 api.fee_operations save 350 Fee new saved for student pri1821
INFO 2025-09-19 14:50:35,450 api.fee_operations save 350 Fee new saved for student ish1822
INFO 2025-09-19 14:50:35,451 api.fee_operations save 350 Fee new saved for student diy1823
INFO 2025-09-19 14:50:35,451 api.fee_operations save 350 Fee new saved for student kri1824
INFO 2025-09-19 14:50:35,453 api.fee_operations save 350 Fee new saved for student aar1825
INFO 2025-09-19 14:50:35,455 api.fee_operations save 350 Fee new saved for student adi1826
INFO 2025-09-19 14:50:35,456 api.fee_operations save 350 Fee new saved for student par1827
INFO 2025-09-19 14:50:35,457 api.fee_operations save 350 Fee new saved for student viv1828
INFO 2025-09-19 14:50:35,458 api.fee_operations save 350 Fee new saved for student ira1829
INFO 2025-09-19 14:50:35,458 api.fee_operations save 350 Fee new saved for student viv1830
INFO 2025-09-19 14:50:35,459 api.fee_operations save 350 Fee new saved for student riy1831
INFO 2025-09-19 14:50:35,459 api.fee_operations save 350 Fee new saved for student arj1832
INFO 2025-09-19 14:50:35,460 api.fee_operations save 350 Fee new saved for student ira1833
INFO 2025-09-19 14:50:35,460 api.fee_operations save 350 Fee new saved for student arj1834
INFO 2025-09-19 14:50:35,461 api.fee_operations save 350 Fee new saved for student ira1835
INFO 2025-09-19 14:50:35,462 api.fee_operations save 350 Fee new saved for student ish1836
INFO 2025-09-19 14:50:35,462 api.fee_operations save 350 Fee new saved for student aar1837
INFO 2025-09-19 14:50:35,463 api.fee_operations save 350 Fee new saved for student arj1838
INFO 2025-09-19 14:50:35,464 api.fee_operations save 350 Fee new saved for student diy1839
INFO 2025-09-19 14:50:35,464 api.fee_operations save 350 Fee new saved for student rey1800
INFO 2025-09-19 14:50:35,466 api.fee_operations save 350 Fee new saved for student saa1801
INFO 2025-09-19 14:50:35,466 api.fee_operations save 350 Fee new saved for student arj1802
INFO 2025-09-19 14:50:35,468 api.fee_operations save 350 Fee new saved for student pri1803
INFO 2025-09-19 14:50:35,469 api.fee_operations save 350 Fee new saved for student arj1804
INFO 2025-09-19 14:50:35,469 api.fee_operations save 350 Fee new saved for student ira1805
INFO 2025-09-19 14:50:35,470 api.fee_operations save 350 Fee new saved for student adi1806
INFO 2025-09-19 14:50:35,470 api.fee_operations save 350 Fee new saved for student aar1807
INFO 2025-09-19 14:50:35,471 api.fee_operations save 350 Fee new saved for student aar1808
INFO 2025-09-19 14:50:35,472 api.fee_operations save 350 Fee new saved for student diy1809
INFO 2025-09-19 14:50:35,473 api.fee_operations save 350 Fee new saved for student ish1810
INFO 2025-09-19 14:50:35,474 api.fee_operations save 350 Fee new saved for student aad1811
INFO 2025-09-19 14:50:35,476 api.fee_operations save 350 Fee new saved for student vih1812
INFO 2025-09-19 14:50:35,477 api.fee_operations save 350 Fee new saved for student saa1813
INFO 2025-09-19 14:50:35,479 api.fee_operations save 350 Fee new saved for student rey1814
INFO 2025-09-19 14:50:35,479 api.fee_operations save 350 Fee new saved for student riy1815
INFO 2025-09-19 14:50:35,480 api.fee_operations save 350 Fee new saved for student rey1816
INFO 2025-09-19 14:50:35,481 api.fee_operations save 350 Fee new saved for student kia1817
INFO 2025-09-19 14:50:35,482 api.fee_operations save 350 Fee new saved for student viv1818
INFO 2025-09-19 14:50:35,483 api.fee_operations save 350 Fee new saved for student ana1819
INFO 2025-09-19 14:50:35,484 api.fee_operations save 350 Fee new saved for student viv1820
INFO 2025-09-19 14:50:35,485 api.fee_operations save 350 Fee new saved for student pri1821
INFO 2025-09-19 14:50:35,486 api.fee_operations save 350 Fee new saved for student ish1822
INFO 2025-09-19 14:50:35,488 api.fee_operations save 350 Fee new saved for student diy1823
INFO 2025-09-19 14:50:35,488 api.fee_operations save 350 Fee new saved for student kri1824
INFO 2025-09-19 14:50:35,489 api.fee_operations save 350 Fee new saved for student aar1825
INFO 2025-09-19 14:50:35,490 api.fee_operations save 350 Fee new saved for student adi1826
INFO 2025-09-19 14:50:35,491 api.fee_operations save 350 Fee new saved for student par1827
INFO 2025-09-19 14:50:35,492 api.fee_operations save 350 Fee new saved for student viv1828
INFO 2025-09-19 14:50:35,493 api.fee_operations save 350 Fee new saved for student ira1829
INFO 2025-09-19 14:50:35,494 api.fee_operations save 350 Fee new saved for student viv1830
INFO 2025-09-19 14:50:35,496 api.fee_operations save 350 Fee new saved for student riy1831
INFO 2025-09-19 14:50:35,497 api.fee_operations save 350 Fee new saved for student arj1832
INFO 2025-09-19 14:50:35,497 api.fee_operations save 350 Fee new saved for student ira1833
INFO 2025-09-19 14:50:35,498 api.fee_operations save 350 Fee new saved for student arj1834
INFO 2025-09-19 14:50:35,499 api.fee_operations save 350 Fee new saved for student ira1835
INFO 2025-09-19 14:50:35,500 api.fee_operations save 350 Fee new saved for student ish1836
INFO 2025-09-19 14:50:35,500 api.fee_operations save 350 Fee new saved for student aar1837
INFO 2025-09-19 14:50:35,500 api.fee_operations save 350 Fee new saved for student arj1838
INFO 2025-09-19 14:50:35,503 api.fee_operations save 350 Fee new saved for student diy1839
INFO 2025-09-19 14:50:35,506 api.fee_operations save 350 Fee new saved for student aya1900
INFO 2025-09-19 14:50:35,517 api.fee_operations save 350 Fee new saved for student riy1901
INFO 2025-09-19 14:50:35,532 api.fee_operations save 350 Fee new saved for student arj1902
INFO 2025-09-19 14:50:35,540 api.fee_operations save 350 Fee new saved for student pri1903
INFO 2025-09-19 14:50:35,548 api.fee_operations save 350 Fee new saved for student sai1904
INFO 2025-09-19 14:50:35,553 api.fee_operations save 350 Fee new saved for student saa1905
INFO 2025-09-19 14:50:35,564 api.fee_operations save 350 Fee new saved for student kri1906
INFO 2025-09-19 14:50:35,574 api.fee_operations save 350 Fee new saved for student saa1907
INFO 2025-09-19 14:50:35,585 api.fee_operations save 350 Fee new saved for student sai1908
INFO 2025-09-19 14:50:35,595 api.fee_operations save 350 Fee new saved for student kia1909
INFO 2025-09-19 14:50:35,595 api.fee_operations save 350 Fee new saved for student viv1910
INFO 2025-09-19 14:50:35,617 api.fee_operations save 350 Fee new saved for student kia1911
INFO 2025-09-19 14:50:35,627 api.fee_operations save 350 Fee new saved for student rey1912
INFO 2025-09-19 14:50:35,635 api.fee_operations save 350 Fee new saved for student kia1913
INFO 2025-09-19 14:50:35,643 api.fee_operations save 350 Fee new saved for student arj1914
INFO 2025-09-19 14:50:35,659 api.fee_operations save 350 Fee new saved for student ana1915
INFO 2025-09-19 14:50:35,659 api.fee_operations save 350 Fee new saved for student viv1916
INFO 2025-09-19 14:50:35,665 api.fee_operations save 350 Fee new saved for student saa1917
INFO 2025-09-19 14:50:35,679 api.fee_operations save 350 Fee new saved for student aar1918
INFO 2025-09-19 14:50:35,687 api.fee_operations save 350 Fee new saved for student par1919
INFO 2025-09-19 14:50:35,691 api.fee_operations save 350 Fee new saved for student arj1920
INFO 2025-09-19 14:50:35,697 api.fee_operations save 350 Fee new saved for student par1921
INFO 2025-09-19 14:50:35,700 api.fee_operations save 350 Fee new saved for student aar1922
INFO 2025-09-19 14:50:35,702 api.fee_operations save 350 Fee new saved for student aad1923
INFO 2025-09-19 14:50:35,705 api.fee_operations save 350 Fee new saved for student rey1924
INFO 2025-09-19 14:50:35,707 api.fee_operations save 350 Fee new saved for student ira1925
INFO 2025-09-19 14:50:35,714 api.fee_operations save 350 Fee new saved for student vih1926
INFO 2025-09-19 14:50:35,724 api.fee_operations save 350 Fee new saved for student ana1927
INFO 2025-09-19 14:50:35,729 api.fee_operations save 350 Fee new saved for student viv1928
INFO 2025-09-19 14:50:35,733 api.fee_operations save 350 Fee new saved for student aad1929
INFO 2025-09-19 14:50:35,739 api.fee_operations save 350 Fee new saved for student arj1930
INFO 2025-09-19 14:50:35,742 api.fee_operations save 350 Fee new saved for student riy1931
INFO 2025-09-19 14:50:35,743 api.fee_operations save 350 Fee new saved for student adi1932
INFO 2025-09-19 14:50:35,745 api.fee_operations save 350 Fee new saved for student aar1933
INFO 2025-09-19 14:50:35,747 api.fee_operations save 350 Fee new saved for student kri1934
INFO 2025-09-19 14:50:35,749 api.fee_operations save 350 Fee new saved for student pri1935
INFO 2025-09-19 14:50:35,751 api.fee_operations save 350 Fee new saved for student aya1936
INFO 2025-09-19 14:50:35,753 api.fee_operations save 350 Fee new saved for student aad1937
INFO 2025-09-19 14:50:35,755 api.fee_operations save 350 Fee new saved for student vih1938
INFO 2025-09-19 14:50:35,757 api.fee_operations save 350 Fee new saved for student ana1939
INFO 2025-09-19 14:50:35,757 api.fee_operations save 350 Fee new saved for student aya1900
INFO 2025-09-19 14:50:35,758 api.fee_operations save 350 Fee new saved for student riy1901
INFO 2025-09-19 14:50:35,759 api.fee_operations save 350 Fee new saved for student arj1902
INFO 2025-09-19 14:50:35,760 api.fee_operations save 350 Fee new saved for student pri1903
INFO 2025-09-19 14:50:35,760 api.fee_operations save 350 Fee new saved for student sai1904
INFO 2025-09-19 14:50:35,761 api.fee_operations save 350 Fee new saved for student saa1905
INFO 2025-09-19 14:50:35,762 api.fee_operations save 350 Fee new saved for student kri1906
INFO 2025-09-19 14:50:35,763 api.fee_operations save 350 Fee new saved for student saa1907
INFO 2025-09-19 14:50:35,763 api.fee_operations save 350 Fee new saved for student sai1908
INFO 2025-09-19 14:50:35,764 api.fee_operations save 350 Fee new saved for student kia1909
INFO 2025-09-19 14:50:35,765 api.fee_operations save 350 Fee new saved for student viv1910
INFO 2025-09-19 14:50:35,765 api.fee_operations save 350 Fee new saved for student kia1911
INFO 2025-09-19 14:50:35,766 api.fee_operations save 350 Fee new saved for student rey1912
INFO 2025-09-19 14:50:35,768 api.fee_operations save 350 Fee new saved for student kia1913
INFO 2025-09-19 14:50:35,768 api.fee_operations save 350 Fee new saved for student arj1914
INFO 2025-09-19 14:50:35,770 api.fee_operations save 350 Fee new saved for student ana1915
INFO 2025-09-19 14:50:35,771 api.fee_operations save 350 Fee new saved for student viv1916
INFO 2025-09-19 14:50:35,771 api.fee_operations save 350 Fee new saved for student saa1917
INFO 2025-09-19 14:50:35,772 api.fee_operations save 350 Fee new saved for student aar1918
INFO 2025-09-19 14:50:35,773 api.fee_operations save 350 Fee new saved for student par1919
INFO 2025-09-19 14:50:35,773 api.fee_operations save 350 Fee new saved for student arj1920
INFO 2025-09-19 14:50:35,774 api.fee_operations save 350 Fee new saved for student par1921
INFO 2025-09-19 14:50:35,775 api.fee_operations save 350 Fee new saved for student aar1922
INFO 2025-09-19 14:50:35,776 api.fee_operations save 350 Fee new saved for student aad1923
INFO 2025-09-19 14:50:35,777 api.fee_operations save 350 Fee new saved for student rey1924
INFO 2025-09-19 14:50:35,777 api.fee_operations save 350 Fee new saved for student ira1925
INFO 2025-09-19 14:50:35,778 api.fee_operations save 350 Fee new saved for student vih1926
INFO 2025-09-19 14:50:35,779 api.fee_operations save 350 Fee new saved for student ana1927
INFO 2025-09-19 14:50:35,779 api.fee_operations save 350 Fee new saved for student viv1928
INFO 2025-09-19 14:50:35,781 api.fee_operations save 350 Fee new saved for student aad1929
INFO 2025-09-19 14:50:35,781 api.fee_operations save 350 Fee new saved for student arj1930
INFO 2025-09-19 14:50:35,782 api.fee_operations save 350 Fee new saved for student riy1931
INFO 2025-09-19 14:50:35,782 api.fee_operations save 350 Fee new saved for student adi1932
INFO 2025-09-19 14:50:35,783 api.fee_operations save 350 Fee new saved for student aar1933
INFO 2025-09-19 14:50:35,785 api.fee_operations save 350 Fee new saved for student kri1934
INFO 2025-09-19 14:50:35,786 api.fee_operations save 350 Fee new saved for student pri1935
INFO 2025-09-19 14:50:35,787 api.fee_operations save 350 Fee new saved for student aya1936
INFO 2025-09-19 14:50:35,787 api.fee_operations save 350 Fee new saved for student aad1937
INFO 2025-09-19 14:50:35,788 api.fee_operations save 350 Fee new saved for student vih1938
INFO 2025-09-19 14:50:35,789 api.fee_operations save 350 Fee new saved for student ana1939
INFO 2025-09-19 14:50:35,790 api.fee_operations save 350 Fee new saved for student aya1900
INFO 2025-09-19 14:50:35,791 api.fee_operations save 350 Fee new saved for student riy1901
INFO 2025-09-19 14:50:35,791 api.fee_operations save 350 Fee new saved for student arj1902
INFO 2025-09-19 14:50:35,792 api.fee_operations save 350 Fee new saved for student pri1903
INFO 2025-09-19 14:50:35,793 api.fee_operations save 350 Fee new saved for student sai1904
INFO 2025-09-19 14:50:35,794 api.fee_operations save 350 Fee new saved for student saa1905
INFO 2025-09-19 14:50:35,794 api.fee_operations save 350 Fee new saved for student kri1906
INFO 2025-09-19 14:50:35,795 api.fee_operations save 350 Fee new saved for student saa1907
INFO 2025-09-19 14:50:35,796 api.fee_operations save 350 Fee new saved for student sai1908
INFO 2025-09-19 14:50:35,797 api.fee_operations save 350 Fee new saved for student kia1909
INFO 2025-09-19 14:50:35,798 api.fee_operations save 350 Fee new saved for student viv1910
INFO 2025-09-19 14:50:35,800 api.fee_operations save 350 Fee new saved for student kia1911
INFO 2025-09-19 14:50:35,801 api.fee_operations save 350 Fee new saved for student rey1912
INFO 2025-09-19 14:50:35,802 api.fee_operations save 350 Fee new saved for student kia1913
INFO 2025-09-19 14:50:35,803 api.fee_operations save 350 Fee new saved for student arj1914
INFO 2025-09-19 14:50:35,804 api.fee_operations save 350 Fee new saved for student ana1915
INFO 2025-09-19 14:50:35,805 api.fee_operations save 350 Fee new saved for student viv1916
INFO 2025-09-19 14:50:35,806 api.fee_operations save 350 Fee new saved for student saa1917
INFO 2025-09-19 14:50:35,806 api.fee_operations save 350 Fee new saved for student aar1918
